Row ID,Order ID,Order Date,Date Key,Contact Name,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,License,Sales,Quantity,Discount,Profit,Profit Margin %,Total Revenue,Profit Margin Category
4411,AMER-2020-154879,2020-05-06,20200506,Jasmine Metcalfe,United States,New York City,AMER,NAMER,Banco Santander,1101,Finance,Enterprise,ChatBot Plugin,Q654FACZF6,107.94,6,0.0,30.2232,27.999999999999996,647.64,Medium Profit
4412,EMEA-2020-130624,2020-06-21,20200621,Gordon Sanderson,United Kingdom,London,EMEA,UKIR,Royal Dutch Shell,1031,Energy,SMB,Support,JZFCT8JK8F,19.65,3,0.0,9.039,46.0,58.949999999999996,High Profit
4413,EMEA-2020-130624,2020-06-21,20200621,Gordon Sanderson,United Kingdom,London,EMEA,UKIR,Royal Dutch Shell,1031,Energy,SMB,Site Analytics,HC656OC1VI,617.97,3,0.0,160.6722,26.0,1853.91,Medium Profit
4414,EMEA-2020-130624,2020-06-21,20200621,Gordon Sanderson,United Kingdom,London,EMEA,UKIR,Royal Dutch Shell,1031,Energy,SMB,OneView,977BM9P5T8,59.7,3,0.0,26.865,44.99999999999999,179.10000000000002,High Profit
4415,APJ-2023-132339,2023-08-20,20230820,Gabrielle Ogden,South Korea,Busan,APJ,APAC,Royal Dutch Shell,1031,Energy,Strategic,ContactMatcher,ZZC5WEGC6D,387.99,1,0.0,182.3553,47.0,387.99,High Profit
4416,AMER-2020-153983,2020-11-29,20201129,Joanne Robertson,United States,Los Angeles,AMER,NAMER,Ford Motor,1009,Manufacturing,SMB,Site Analytics,ZFCOVU6NT8,575.92,2,0.2,71.99,12.5,1151.84,Medium Profit
4417,AMER-2020-153983,2020-11-29,20201129,Joanne Robertson,United States,Los Angeles,AMER,NAMER,Ford Motor,1009,Manufacturing,SMB,Storage,LPOQLMLUIF,30.4,5,0.0,15.2,50.0,152.0,High Profit
4418,AMER-2023-112900,2023-04-10,20230410,Trevor Langdon,Brazil,São Paulo,AMER,LATAM,Target,1085,Retail,SMB,ContactMatcher,02GSXTTD5K,478.24,8,0.0,219.9904,46.0,3825.92,High Profit
4419,AMER-2020-160157,2020-12-20,20201220,Theresa Cameron,Mexico,Mexico City,AMER,LATAM,Siemens,1043,Manufacturing,SMB,SaaS Connector Pack,535BU921B6,190.848,3,0.2,-21.4704,-11.25,572.5440000000001,Loss
4420,AMER-2020-139633,2020-12-17,20201217,Jennifer Avery,Mexico,Mexico City,AMER,LATAM,Chevron,1017,Energy,SMB,ContactMatcher,CQ2W83K6RS,5.484,4,0.7,-4.0216,-73.33333333333334,21.936,Loss
4421,APJ-2021-163090,2021-11-17,20211117,Gavin White,Australia,Sydney,APJ,ANZ,Mondelez International,1067,Consumer Products,SMB,Support,V5TCQG0RWI,40.92,5,0.2,3.069,7.5,204.60000000000002,Low Profit
4422,EMEA-2020-117016,2020-03-04,20200304,Deirdre McDonald,Germany,Munich,EMEA,EU-WEST,Anthem,1029,Healthcare,SMB,ChatBot Plugin,CIHJ6Z5AAN,15.552,3,0.2,2.3328,15.000000000000002,46.656,Medium Profit
4423,EMEA-2023-159464,2023-05-19,20230519,Andrew Smith,Finland,Vantaa,EMEA,NOR,Johnson & Johnson,1055,Healthcare,Strategic,OneView,PG3IYYOLP8,17.24,2,0.0,4.4824,26.0,34.48,Medium Profit
4424,EMEA-2023-159464,2023-05-19,20230519,Andrew Smith,Finland,Vantaa,EMEA,NOR,Johnson & Johnson,1055,Healthcare,Strategic,Marketing Suite,3D4L384X7I,302.94,3,0.0,75.735,25.0,908.8199999999999,Medium Profit
4425,EMEA-2023-159464,2023-05-19,20230519,Andrew Smith,Finland,Vantaa,EMEA,NOR,Johnson & Johnson,1055,Healthcare,Strategic,Site Analytics,NLTCHNNW0T,34.75,5,0.0,15.6375,44.99999999999999,173.75,High Profit
4426,EMEA-2023-159464,2023-05-19,20230519,Andrew Smith,Finland,Vantaa,EMEA,NOR,Johnson & Johnson,1055,Healthcare,Strategic,ContactMatcher,0ZWO52Q7CJ,113.94,6,0.0,54.6912,48.00000000000001,683.64,High Profit
4427,EMEA-2023-159464,2023-05-19,20230519,Andrew Smith,Finland,Vantaa,EMEA,NOR,Johnson & Johnson,1055,Healthcare,Strategic,Site Analytics,KIRYKYSVFM,55.98,2,0.0,15.6744,28.000000000000004,111.96,Medium Profit
4428,APJ-2023-103226,2023-09-23,20230923,Simon Taylor,New Zealand,Auckland,APJ,ANZ,Engie,1062,Energy,Strategic,Support,NFD0P2PIWO,27.18,3,0.0,12.231,45.0,81.53999999999999,High Profit
4429,APJ-2023-119452,2023-03-22,20230322,Alexandra Dyer,Singapore,Singapore,APJ,APAC,Walmart,1096,Retail,SMB,FinanceHub,D8UX3BMIL5,1805.88,6,0.0,523.7052,28.999999999999996,10835.28,Medium Profit
4430,AMER-2023-147725,2023-09-15,20230915,Ava Ellison,Argentina,Buenos Aires,AMER,LATAM,Oracle,1072,Tech,SMB,ChatBot Plugin,NBOWIIG1AV,70.95,3,0.0,18.447,25.999999999999996,212.85000000000002,Medium Profit
4431,EMEA-2022-168893,2022-11-04,20221104,Stephen Dyer,Ireland,Dublin,EMEA,UKIR,AT&T,1010,Communications,SMB,Storage,0PGPCJHGTE,20.0,4,0.0,9.6,48.0,80.0,High Profit
4432,EMEA-2022-168893,2022-11-04,20221104,Stephen Dyer,Ireland,Dublin,EMEA,UKIR,AT&T,1010,Communications,SMB,ChatBot Plugin,CDRRYPSQ86,7.98,3,0.0,2.0748,26.0,23.94,Medium Profit
4433,EMEA-2022-168893,2022-11-04,20221104,Stephen Dyer,Ireland,Dublin,EMEA,UKIR,AT&T,1010,Communications,SMB,SaaS Connector Pack,0C0IF6K524,24.1,5,0.0,9.158,37.99999999999999,120.5,High Profit
4434,EMEA-2022-168893,2022-11-04,20221104,Stephen Dyer,Ireland,Dublin,EMEA,UKIR,AT&T,1010,Communications,SMB,ChatBot Plugin,WD4FB37OLA,8.75,1,0.0,2.625,30.0,8.75,Medium Profit
4435,EMEA-2022-168893,2022-11-04,20221104,Stephen Dyer,Ireland,Dublin,EMEA,UKIR,AT&T,1010,Communications,SMB,ContactMatcher,4NIJFWVEUF,842.94,3,0.0,160.1586,19.0,2528.82,Medium Profit
4436,APJ-2022-163398,2022-05-04,20220504,Caroline Greene,Australia,Sydney,APJ,ANZ,Daimler,1052,Transportation,SMB,ContactMatcher,HW472N8A2U,2.182,1,0.8,-3.6003,-165.0,2.182,Loss
4437,APJ-2022-163398,2022-05-04,20220504,Caroline Greene,Australia,Sydney,APJ,ANZ,Daimler,1052,Transportation,SMB,ChatBot Plugin,PIVYE72VTU,27.384,7,0.2,2.7384,10.0,191.688,Low Profit
4438,APJ-2022-163398,2022-05-04,20220504,Caroline Greene,Australia,Sydney,APJ,ANZ,Daimler,1052,Transportation,SMB,OneView,E93IXS8EI3,26.406,3,0.8,-71.2962,-270.0,79.21799999999999,Loss
4439,APJ-2022-162726,2022-12-28,20221228,Jan Hardacre,Japan,Shizuoka,APJ,JAPN,News Corp.,1071,Misc,SMB,Support,4DZDAK4FH4,10.368,2,0.2,3.6288,35.0,20.736,High Profit
4440,APJ-2022-162726,2022-12-28,20221228,Jan Hardacre,Japan,Shizuoka,APJ,JAPN,News Corp.,1071,Misc,SMB,Support,T5LKV7TZM1,23.68,4,0.2,7.4,31.25,94.72,High Profit
4441,AMER-2022-111290,2022-07-23,20220723,Paul Harris,Brazil,Salvador,AMER,LATAM,PepsiCo,1073,Consumer Products,SMB,Data Smasher,H7MYN7OMD8,109.95,1,0.0,36.2835,32.99999999999999,109.95,High Profit
4442,AMER-2022-111290,2022-07-23,20220723,Paul Harris,Brazil,Salvador,AMER,LATAM,PepsiCo,1073,Consumer Products,SMB,Marketing Suite - Gold,B00LNS7FET,965.85,5,0.0,135.219,13.999999999999998,4829.25,Medium Profit
4443,AMER-2022-111290,2022-07-23,20220723,Paul Harris,Brazil,Salvador,AMER,LATAM,PepsiCo,1073,Consumer Products,SMB,ChatBot Plugin,G6P49YY1TT,29.2,5,0.0,10.512,36.00000000000001,146.0,High Profit
4444,AMER-2022-111290,2022-07-23,20220723,Paul Harris,Brazil,Salvador,AMER,LATAM,PepsiCo,1073,Consumer Products,SMB,Support,7I5FGC6LBX,32.4,5,0.0,15.552,48.0,162.0,High Profit
4445,APJ-2020-147704,2020-11-16,20201116,Andrew Lee,India,Delhi,APJ,IND,United Parcel Service,1090,Transportation,Enterprise,SaaS Connector Pack - Gold,7HXWZTNMS0,78.35,5,0.0,36.8245,47.0,391.75,High Profit
4446,APJ-2020-147704,2020-11-16,20201116,Andrew Lee,India,Delhi,APJ,IND,United Parcel Service,1090,Transportation,Enterprise,Support,QGPAZQNYUX,31.68,6,0.0,14.256,45.0,190.07999999999998,High Profit
4447,APJ-2020-147704,2020-11-16,20201116,Andrew Lee,India,Delhi,APJ,IND,United Parcel Service,1090,Transportation,Enterprise,ContactMatcher,GHH7M3XPJ6,29.12,4,0.0,14.2688,49.0,116.48,High Profit
4448,APJ-2020-147704,2020-11-16,20201116,Andrew Lee,India,Delhi,APJ,IND,United Parcel Service,1090,Transportation,Enterprise,Marketing Suite - Gold,UKSUFUWIVD,169.45,5,0.0,42.3625,25.0,847.25,Medium Profit
4449,AMER-2021-121965,2021-06-19,20210619,Vanessa Davidson,United States,New York City,AMER,NAMER,Cigna,1038,Healthcare,SMB,SaaS Connector Pack,5UMZLRXPPL,12.56,2,0.0,4.0192,31.999999999999996,25.12,High Profit
4450,AMER-2021-121965,2021-06-19,20210619,Vanessa Davidson,United States,New York City,AMER,NAMER,Cigna,1038,Healthcare,SMB,Support,F62ZLMJMZK,6.48,1,0.0,3.1104,47.99999999999999,6.48,High Profit
4451,AMER-2021-121965,2021-06-19,20210619,Vanessa Davidson,United States,New York City,AMER,NAMER,Cigna,1038,Healthcare,SMB,SaaS Connector Pack - Gold,IMHDWCEN8E,186.69,3,0.0,87.7443,47.0,560.0699999999999,High Profit
4452,AMER-2022-147137,2022-07-05,20220705,Jane Manning,United States,Los Angeles,AMER,NAMER,United Parcel Service,1090,Transportation,SMB,SaaS Connector Pack,BMV4Y69QST,25.4,5,0.0,8.636,34.0,127.0,High Profit
4453,AMER-2022-147137,2022-07-05,20220705,Jane Manning,United States,Los Angeles,AMER,NAMER,United Parcel Service,1090,Transportation,SMB,SaaS Connector Pack - Gold,M82AXQFDK2,43.96,2,0.0,20.6612,47.0,87.92,High Profit
4454,AMER-2022-147137,2022-07-05,20220705,Jane Manning,United States,Los Angeles,AMER,NAMER,United Parcel Service,1090,Transportation,SMB,Marketing Suite,3S6NCF84YB,1279.165,5,0.15,225.735,17.647058823529413,6395.825,Medium Profit
4455,AMER-2022-147137,2022-07-05,20220705,Jane Manning,United States,Los Angeles,AMER,NAMER,United Parcel Service,1090,Transportation,SMB,Marketing Suite - Gold,1CH7XIA6QW,27.92,4,0.0,0.5584,2.0,111.68,Low Profit
4456,AMER-2021-146745,2021-09-03,20210903,Maria Edmunds,United States,Los Angeles,AMER,NAMER,Caterpillar,1016,Manufacturing,Enterprise,FinanceHub,480AGDU1CR,129.568,2,0.2,-12.9568,-10.0,259.136,Loss
4457,AMER-2021-146745,2021-09-03,20210903,Maria Edmunds,United States,Los Angeles,AMER,NAMER,Caterpillar,1016,Manufacturing,Enterprise,ContactMatcher,QNOJXYA9G9,6.368,2,0.2,2.1492,33.75,12.736,High Profit
4458,AMER-2023-115175,2023-08-08,20230808,Alexandra Morrison,United States,Chicago,AMER,NAMER,Humana,1049,Healthcare,SMB,Support,8W4PAU4UA4,244.55,5,0.0,114.9385,47.0,1222.75,High Profit
4459,EMEA-2023-105851,2023-03-14,20230314,Jane Stewart,Russia,Moscow,EMEA,EU-EAST,Honda Motor,1045,Manufacturing,SMB,Support,D4PZD2V128,1332.496,2,0.2,-299.8116,-22.499999999999996,2664.992,Loss
4460,EMEA-2023-125717,2023-09-29,20230929,Sam Carr,Russia,Moscow,EMEA,EU-EAST,Walmart,1096,Retail,Enterprise,SaaS Connector Pack,HBTJ93W8PE,32.776,1,0.2,3.2776,10.0,32.776,Low Profit
4461,EMEA-2023-125717,2023-09-29,20230929,Sam Carr,Russia,Moscow,EMEA,EU-EAST,Walmart,1096,Retail,Enterprise,Marketing Suite - Gold,142G8GMM0B,147.184,2,0.2,-29.4368,-20.0,294.368,Loss
4462,EMEA-2023-125717,2023-09-29,20230929,Sam Carr,Russia,Moscow,EMEA,EU-EAST,Walmart,1096,Retail,Enterprise,Data Smasher,8S6PVSQ8HQ,54.384,2,0.2,1.3596,2.5,108.768,Low Profit
4463,EMEA-2023-125717,2023-09-29,20230929,Sam Carr,Russia,Moscow,EMEA,EU-EAST,Walmart,1096,Retail,Enterprise,ContactMatcher,2REEKGC760,76.776,4,0.7,-58.8616,-76.66666666666667,307.104,Loss
4464,EMEA-2023-125717,2023-09-29,20230929,Sam Carr,Russia,Moscow,EMEA,EU-EAST,Walmart,1096,Retail,Enterprise,Support,ECRE88X9CZ,14.352,3,0.2,5.2026,36.25,43.056,High Profit
4465,EMEA-2023-125717,2023-09-29,20230929,Sam Carr,Russia,Moscow,EMEA,EU-EAST,Walmart,1096,Retail,Enterprise,OneView,1YTMYRN93I,209.792,2,0.2,26.224,12.5,419.584,Medium Profit
4466,APJ-2021-163895,2021-08-07,20210807,Chloe May,Taiwan,Taipei,APJ,APAC,Chevron,1017,Energy,Strategic,ContactMatcher,PVC3SN3G5V,3.304,1,0.2,1.1151,33.75,3.304,High Profit
4467,EMEA-2023-168641,2023-11-25,20231125,Harry McLean,United Kingdom,London,EMEA,UKIR,Allstate,1003,Finance,SMB,ChatBot Plugin,4WI8MMHFZL,16.38,9,0.0,7.371,45.00000000000001,147.42,High Profit
4468,EMEA-2023-168641,2023-11-25,20231125,Harry McLean,United Kingdom,London,EMEA,UKIR,Allstate,1003,Finance,SMB,SaaS Connector Pack - Gold,QNH4ASDAUH,167.96,2,0.0,78.9412,47.0,335.92,High Profit
4469,EMEA-2023-168641,2023-11-25,20231125,Harry McLean,United Kingdom,London,EMEA,UKIR,Allstate,1003,Finance,SMB,Marketing Suite,FGIT0ANHVZ,321.568,2,0.2,-16.0784,-5.0,643.136,Loss
4470,EMEA-2023-168641,2023-11-25,20231125,Harry McLean,United Kingdom,London,EMEA,UKIR,Allstate,1003,Finance,SMB,Support,2I5VSRRNRY,12.96,2,0.0,6.2208,47.99999999999999,25.92,High Profit
4471,EMEA-2023-156895,2023-05-09,20230509,Fiona Allan,France,Paris,EMEA,EU-WEST,Ford Motor,1009,Manufacturing,Strategic,FinanceHub,UDZ1BCOVG2,128.058,3,0.3,-23.7822,-18.571428571428573,384.174,Loss
4472,AMER-2023-121300,2023-09-30,20230930,Lisa Oliver,Mexico,Mexico City,AMER,LATAM,Toyota Motor,1087,Manufacturing,Enterprise,FinanceHub,OWI2CVU4O8,63.686,1,0.3,-15.4666,-24.285714285714285,63.686,Loss
4473,AMER-2023-121300,2023-09-30,20230930,Lisa Oliver,Mexico,Mexico City,AMER,LATAM,Toyota Motor,1087,Manufacturing,Enterprise,Data Smasher,OH5OCHH34U,239.976,3,0.2,65.9934,27.499999999999996,719.928,Medium Profit
4474,AMER-2023-121300,2023-09-30,20230930,Lisa Oliver,Mexico,Mexico City,AMER,LATAM,Toyota Motor,1087,Manufacturing,Enterprise,ContactMatcher,TVP2HTG7SA,344.22,2,0.4,-189.321,-54.99999999999999,688.44,Loss
4475,AMER-2023-121300,2023-09-30,20230930,Lisa Oliver,Mexico,Mexico City,AMER,LATAM,Toyota Motor,1087,Manufacturing,Enterprise,Support,TYTT6CO5VY,15.552,3,0.2,5.4432,35.0,46.656,High Profit
4476,AMER-2023-121300,2023-09-30,20230930,Lisa Oliver,Mexico,Mexico City,AMER,LATAM,Toyota Motor,1087,Manufacturing,Enterprise,SaaS Connector Pack,W1RWFJHQHC,21.248,4,0.2,7.4368,35.0,84.992,High Profit
4477,AMER-2023-121300,2023-09-30,20230930,Lisa Oliver,Mexico,Mexico City,AMER,LATAM,Toyota Motor,1087,Manufacturing,Enterprise,Support,PT9A8YE0FB,8.448,2,0.2,2.64,31.25,16.896,High Profit
4478,APJ-2023-130211,2023-10-23,20231023,John MacDonald,Singapore,Singapore,APJ,APAC,Samsung Electronics,1015,Tech,SMB,Marketing Suite - Gold,GD2CPZ7PVX,333.09,3,0.0,23.3163,7.000000000000001,999.27,Low Profit
4479,APJ-2023-130211,2023-10-23,20231023,John MacDonald,Singapore,Singapore,APJ,APAC,Samsung Electronics,1015,Tech,SMB,ContactMatcher,9C7Z8GKNOA,248.98,2,0.0,54.7756,22.0,497.96,Medium Profit
4480,EMEA-2020-147235,2020-03-24,20200324,Lillian Duncan,United Kingdom,London,EMEA,UKIR,Sprint Nextel,1081,Communications,SMB,Support,U7K6A3WI2Z,24.9,5,0.0,11.703,47.0,124.5,High Profit
4481,AMER-2022-109365,2022-11-04,20221104,Warren Hemmings,United States,New York City,AMER,NAMER,Prudential Financial,1078,Finance,SMB,Storage,J4CJAJ9WP0,15.26,7,0.0,5.0358,33.0,106.82,High Profit
4482,AMER-2022-109365,2022-11-04,20221104,Warren Hemmings,United States,New York City,AMER,NAMER,Prudential Financial,1078,Finance,SMB,OneView,PEXPX2CO2V,43.32,2,0.0,14.2956,33.0,86.64,High Profit
4483,AMER-2022-109365,2022-11-04,20221104,Warren Hemmings,United States,New York City,AMER,NAMER,Prudential Financial,1078,Finance,SMB,ContactMatcher,HHWD1AZFCN,43.584,12,0.2,15.7992,36.25,523.008,High Profit
4484,AMER-2022-109365,2022-11-04,20221104,Warren Hemmings,United States,New York City,AMER,NAMER,Prudential Financial,1078,Finance,SMB,Support,B2B1XYW848,116.28,3,0.0,56.9772,49.00000000000001,348.84000000000003,High Profit
4485,AMER-2022-109365,2022-11-04,20221104,Warren Hemmings,United States,New York City,AMER,NAMER,Prudential Financial,1078,Finance,SMB,ContactMatcher,FYQPHRKT7O,9.296,2,0.2,3.0212,32.5,18.592,High Profit
4486,AMER-2022-109365,2022-11-04,20221104,Warren Hemmings,United States,New York City,AMER,NAMER,Prudential Financial,1078,Finance,SMB,Support,IRUAC12C57,19.44,3,0.0,9.3312,48.00000000000001,58.32000000000001,High Profit
4487,AMER-2022-109365,2022-11-04,20221104,Warren Hemmings,United States,New York City,AMER,NAMER,Prudential Financial,1078,Finance,SMB,Support,WY0FJKK8CX,314.55,3,0.0,150.984,48.00000000000001,943.6500000000001,High Profit
4488,APJ-2021-162621,2021-09-05,20210905,Zoe Bond,Japan,Tokyo,APJ,JAPN,Walt Disney,1097,Communications,Enterprise,ContactMatcher,7WSIE2ATJZ,16.27,5,0.8,-25.2185,-155.0,81.35,Loss
4489,APJ-2021-162621,2021-09-05,20210905,Zoe Bond,Japan,Tokyo,APJ,JAPN,Walt Disney,1097,Communications,Enterprise,Support,7QZ4QV6KKP,69.12,9,0.2,-14.688,-21.25,622.08,Loss
4490,APJ-2021-162621,2021-09-05,20210905,Zoe Bond,Japan,Tokyo,APJ,JAPN,Walt Disney,1097,Communications,Enterprise,ContactMatcher,A1LKMOTYZF,4.47,3,0.8,-7.8225,-175.0,13.41,Loss
4491,AMER-2023-105921,2023-08-15,20230815,Carl Jackson,United States,New York City,AMER,NAMER,Cisco Systems,1019,Tech,SMB,ContactMatcher,I9PKGJKAVE,418.296,3,0.2,5.2287,1.25,1254.888,Low Profit
4492,AMER-2020-150798,2020-12-01,20201201,Joanne Walsh,Mexico,Mexico City,AMER,LATAM,Lowes,1060,Retail,SMB,Alchemy,XBN4BB7P90,659.988,2,0.4,109.998,16.666666666666664,1319.976,Medium Profit
4493,AMER-2020-150798,2020-12-01,20201201,Joanne Walsh,Mexico,Mexico City,AMER,LATAM,Lowes,1060,Retail,SMB,SaaS Connector Pack,QCCS4V1ET9,8.128,2,0.2,1.4224,17.5,16.256,Medium Profit
4494,AMER-2020-150798,2020-12-01,20201201,Joanne Walsh,Mexico,Mexico City,AMER,LATAM,Lowes,1060,Retail,SMB,Support,QQLABSWAST,36.288,7,0.2,12.7008,35.0,254.01599999999996,High Profit
4495,AMER-2020-150798,2020-12-01,20201201,Joanne Walsh,Mexico,Mexico City,AMER,LATAM,Lowes,1060,Retail,SMB,FinanceHub,W9XGL25I2P,909.72,6,0.3,-51.984,-5.714285714285714,5458.32,Loss
4496,AMER-2023-112753,2023-06-19,20230619,Sally Davidson,United States,New York City,AMER,NAMER,Goldman Sachs Group,1042,Finance,SMB,Marketing Suite,QJFDFTJKML,917.9235,9,0.15,75.5937,8.235294117647058,8261.3115,Low Profit
4497,AMER-2023-112753,2023-06-19,20230619,Sally Davidson,United States,New York City,AMER,NAMER,Goldman Sachs Group,1042,Finance,SMB,Support,OFWBR5OCLM,38.88,6,0.0,19.0512,49.0,233.28000000000003,High Profit
4498,EMEA-2023-155075,2023-12-03,20231203,Adrian Walker,France,Paris,EMEA,EU-WEST,Amazon,1004,Tech,SMB,ContactMatcher,HC2CJNMN7W,631.176,4,0.7,-462.8624,-73.33333333333333,2524.704,Loss
4499,AMER-2020-103401,2020-11-21,20201121,Donna Scott,United States,Los Angeles,AMER,NAMER,Royal Dutch Shell,1031,Energy,Strategic,Support,V78ZVDTPR4,12.96,2,0.0,6.2208,47.99999999999999,25.92,High Profit
4500,AMER-2022-124814,2022-04-11,20220411,Carol Berry,United States,Indianapolis,AMER,NAMER,American Express,1005,Finance,Strategic,Support,UKZH6JQOBX,12.96,2,0.0,6.2208,47.99999999999999,25.92,High Profit
4501,AMER-2022-124814,2022-04-11,20220411,Carol Berry,United States,Indianapolis,AMER,NAMER,American Express,1005,Finance,Strategic,ContactMatcher,9AE41HZZFP,23.2,5,0.2,8.12,35.0,116.0,High Profit
4502,APJ-2020-116757,2020-06-30,20200630,Irene Smith,Japan,Tokyo,APJ,JAPN,Toyota Motor,1087,Manufacturing,Strategic,Support,67DEHBYTOC,25.92,5,0.2,9.072,34.99999999999999,129.60000000000002,High Profit
4503,APJ-2020-116757,2020-06-30,20200630,Irene Smith,Japan,Tokyo,APJ,JAPN,Toyota Motor,1087,Manufacturing,Strategic,Storage,YJ6DI0VG5X,21.312,6,0.2,7.1928,33.75,127.87200000000001,High Profit
4504,AMER-2020-138247,2020-12-24,20201224,Bella Hodges,United States,New York City,AMER,NAMER,Cisco Systems,1019,Tech,Enterprise,Site Analytics,GFZCGDW3K5,173.656,7,0.2,17.3656,10.0,1215.592,Low Profit
4505,AMER-2020-138247,2020-12-24,20201224,Bella Hodges,United States,New York City,AMER,NAMER,Cisco Systems,1019,Tech,Enterprise,OneView,2GR9AGKVXA,361.96,2,0.0,101.3488,28.000000000000004,723.92,Medium Profit
4506,AMER-2020-138247,2020-12-24,20201224,Bella Hodges,United States,New York City,AMER,NAMER,Cisco Systems,1019,Tech,Enterprise,Data Smasher,Z09EAU1S7S,62.85,3,0.0,13.1985,21.0,188.55,Medium Profit
4507,AMER-2020-138247,2020-12-24,20201224,Bella Hodges,United States,New York City,AMER,NAMER,Cisco Systems,1019,Tech,Enterprise,Site Analytics,EQSK1T5Z3K,818.376,3,0.2,51.1485,6.25,2455.1279999999997,Low Profit
4508,AMER-2020-138247,2020-12-24,20201224,Bella Hodges,United States,New York City,AMER,NAMER,Cisco Systems,1019,Tech,Enterprise,Marketing Suite - Gold,6HD8PM36V1,20.34,1,0.0,0.2034,1.0,20.34,Low Profit
4509,AMER-2020-138247,2020-12-24,20201224,Bella Hodges,United States,New York City,AMER,NAMER,Cisco Systems,1019,Tech,Enterprise,SaaS Connector Pack,RW4T7KMFFH,23.99,1,0.0,5.5177,23.0,23.99,Medium Profit
4510,AMER-2023-167003,2023-05-24,20230524,Simon Hart,United States,New York City,AMER,NAMER,Nestle,1089,Consumer Products,SMB,ContactMatcher,3NSPHHUBKW,171.288,3,0.2,-6.4233,-3.75,513.864,Loss
4511,EMEA-2022-119935,2022-11-11,20221111,Alexandra May,Poland,Warsaw,EMEA,EU-WEST,Walgreens,1095,Retail,Strategic,SaaS Connector Pack,UMJ8N3NSFN,37.3,2,0.0,17.158,46.00000000000001,74.6,High Profit
4512,EMEA-2022-119935,2022-11-11,20221111,Alexandra May,Poland,Warsaw,EMEA,EU-WEST,Walgreens,1095,Retail,Strategic,ContactMatcher,EFS39WHAER,81.96,2,0.0,39.3408,48.00000000000001,163.92,High Profit
4513,AMER-2022-118969,2022-10-03,20221003,Ryan Ellison,Chile,Santiago,AMER,LATAM,Coca-Cola,1021,Consumer Products,SMB,ContactMatcher,N7F51S57RE,54.792,6,0.7,-40.1808,-73.33333333333333,328.752,Loss
4514,APJ-2022-145240,2022-09-07,20220907,Dorothy Pullman,Japan,Tokyo,APJ,JAPN,Anthem,1029,Healthcare,SMB,Marketing Suite - Gold,X6T7K59UJK,10.784,1,0.2,0.8088,7.5,10.784,Low Profit
4515,EMEA-2022-120873,2022-10-28,20221028,Sonia Miller,Spain,Barcelona,EMEA,EU-WEST,Pfizer,1074,Healthcare,SMB,FinanceHub,L3VLQ8A3BU,290.98,1,0.0,75.6548,25.999999999999996,290.98,Medium Profit
4516,APJ-2023-111920,2023-10-23,20231023,Eric McLean,Singapore,Singapore,APJ,APAC,Abbott Laboratories,1001,Healthcare,Enterprise,ChatBot Plugin,BKAOIZCDP5,36.44,4,0.0,12.0252,33.0,145.76,High Profit
4517,AMER-2022-128678,2022-09-16,20220916,Bella Powell,Canada,Toronto,AMER,NAMER,CVS Health,1026,Retail,SMB,Support,Q3MIR8OH3X,21.4,5,0.0,10.058,47.0,107.0,High Profit
4518,AMER-2022-128678,2022-09-16,20220916,Bella Powell,Canada,Toronto,AMER,NAMER,CVS Health,1026,Retail,SMB,ContactMatcher,4KHXT6690G,48.664,7,0.2,15.8158,32.49999999999999,340.648,High Profit
4519,AMER-2022-101385,2022-09-26,20220926,Felicity Terry,United States,Los Angeles,AMER,NAMER,Alphabet,1053,Tech,SMB,ChatBot Plugin,HQUILX1N8K,16.56,4,0.0,6.9552,42.0,66.24,High Profit
4520,EMEA-2023-107167,2023-06-11,20230611,Trevor Rutherford,Germany,Berlin,EMEA,EU-WEST,Volkswagen,1046,Manufacturing,Strategic,Marketing Suite - Gold,9LDE7L9RQV,1347.52,8,0.2,84.22,6.25,10780.16,Low Profit
4521,APJ-2020-109491,2020-02-21,20200221,Karen Mathis,India,Hyderabad,APJ,IND,Pemex,1058,Energy,Strategic,Data Smasher,JUB9QVLV48,62.31,3,0.0,22.4316,36.0,186.93,High Profit
4522,APJ-2020-109491,2020-02-21,20200221,Karen Mathis,India,Hyderabad,APJ,IND,Pemex,1058,Energy,Strategic,SaaS Connector Pack,0PJASELE5Q,20.32,4,0.0,6.9088,34.0,81.28,High Profit
4523,EMEA-2023-105445,2023-02-21,20230221,Dominic Bell,Russia,Moscow,EMEA,EU-EAST,Mitsubishi,1050,Manufacturing,Strategic,Storage,NY8K17Q7JV,9.432,3,0.2,3.0654,32.49999999999999,28.296,High Profit
4524,EMEA-2020-107454,2020-11-02,20201102,Heather Dyer,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,1042,Finance,SMB,FinanceHub,MNMSPII232,34.86,7,0.0,16.0356,46.0,244.01999999999998,High Profit
4525,EMEA-2020-107454,2020-11-02,20201102,Heather Dyer,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,1042,Finance,SMB,SaaS Connector Pack,7GKDT55GNH,89.34,6,0.0,24.1218,27.0,536.04,Medium Profit
